55.944425,-3.188396,WSW,55.94431019497029,-3.1886731638597534,17.967177490367067,307.6138422868435
55.94431019497029,-3.1886731638597534,WSW,55.94419538994058,-3.188950327719507,89.70792575958765,397.2341596853246
55.94419538994058,-3.188950327719507,WSW,55.94408058491087,-3.18922749157926,89.70792575958765,395.9841596853246
55.94408058491087,-3.18922749157926,SW,55.943868452876515,-3.189439623613616,89.70792575958765,394.7341596853246
55.943868452876515,-3.189439623613616,ENE,55.943983257906226,-3.1891624597538626,89.70792575958765,393.4841596853246
55.943983257906226,-3.1891624597538626,NE,55.94419538994058,-3.188950327719507,89.70792575958765,392.2341596853246
55.94419538994058,-3.188950327719507,SW,55.943983257906226,-3.1891624597538626,89.70792575958765,390.9841596853246
55.943983257906226,-3.1891624597538626,SW,55.94377112587187,-3.1893745917882184,89.70792575958765,389.7341596853246
55.94377112587187,-3.1893745917882184,SSW,55.94349396201211,-3.189489396817928,89.70792575958765,388.4841596853246
55.94349396201211,-3.189489396817928,SW,55.94328182997776,-3.1897015288522836,89.70792575958765,387.2341596853246
55.94328182997776,-3.1897015288522836,NE,55.94349396201211,-3.189489396817928,89.70792575958765,385.9841596853246
55.94349396201211,-3.189489396817928,NW,55.94370609404647,-3.1897015288522836,89.70792575958765,384.7341596853246
55.94370609404647,-3.1897015288522836,W,55.94370609404647,-3.190001528852284,118.49432316167639,486.7641032232491
55.94370609404647,-3.190001528852284,NNE,55.943983257906226,-3.1898867238225743,118.49432316167639,485.5141032232491
55.943983257906226,-3.1898867238225743,WNW,55.944098062935936,-3.1901638876823277,232.45327603612168,549.6344923864685
55.944098062935936,-3.1901638876823277,SW,55.94388593090158,-3.1903760197166835,239.83836914754454,574.0711159544427
55.94388593090158,-3.1903760197166835,E,55.94388593090158,-3.1900760197166833,239.83836914754454,572.8211159544427
55.94388593090158,-3.1900760197166833,SW,55.94367379886722,-3.190288151751039,239.83836914754454,571.5711159544427
55.94367379886722,-3.190288151751039,SSW,55.94339663500747,-3.1904029567807486,239.83836914754454,570.3211159544427
55.94339663500747,-3.1904029567807486,ESE,55.94328182997776,-3.190125792920995,239.83836914754454,569.0711159544427
55.94328182997776,-3.190125792920995,W,55.94328182997776,-3.1904257929209954,239.83836914754454,567.8211159544427
55.94328182997776,-3.1904257929209954,SSW,55.943004666118,-3.190540597950705,239.83836914754454,566.5711159544427
55.943004666118,-3.190540597950705,SSW,55.94272750225824,-3.1906554029804144,239.83836914754454,565.3211159544427
55.94272750225824,-3.1906554029804144,ENE,55.942842307287954,-3.190378239120661,239.83836914754454,564.0711159544427
55.942842307287954,-3.190378239120661,WSW,55.94272750225824,-3.1906554029804144,239.83836914754454,562.8211159544427
55.94272750225824,-3.1906554029804144,NNW,55.943004666118,-3.190770208010124,239.83836914754454,561.5711159544427
55.943004666118,-3.190770208010124,NNW,55.94328182997776,-3.1908850130398334,239.83836914754454,560.3211159544427
55.94328182997776,-3.1908850130398334,ENE,55.94339663500747,-3.19060784918008,239.83836914754454,559.0711159544427
55.94339663500747,-3.19060784918008,SSW,55.94311947114771,-3.1907226542097895,239.83836914754454,557.8211159544427
55.94311947114771,-3.1907226542097895,NNE,55.94339663500747,-3.19060784918008,239.83836914754454,556.5711159544427
55.94339663500747,-3.19060784918008,SSE,55.94311947114771,-3.1904930441503705,239.83836914754454,555.3211159544427
55.94311947114771,-3.1904930441503705,NE,55.94333160318207,-3.1902809121160147,239.83836914754454,554.0711159544427
55.94333160318207,-3.1902809121160147,ENE,55.94344640821178,-3.1900037482562613,239.83836914754454,552.8211159544427
55.94344640821178,-3.1900037482562613,NW,55.94365854024613,-3.190215880290617,239.83836914754454,551.5711159544427
55.94365854024613,-3.190215880290617,W,55.94365854024613,-3.1905158802906173,239.83836914754454,550.3211159544427
55.94365854024613,-3.1905158802906173,W,55.94365854024613,-3.1908158802906175,239.83836914754454,549.0711159544427
55.94365854024613,-3.1908158802906175,S,55.94335854024613,-3.1908158802906175,239.83836914754454,547.8211159544427
55.94335854024613,-3.1908158802906175,NW,55.94357067228049,-3.1910280123249732,239.83836914754454,546.5711159544427
55.94357067228049,-3.1910280123249732,SSW,55.94329350842073,-3.1911428173546827,239.83836914754454,545.3211159544427
55.94329350842073,-3.1911428173546827,SW,55.943081376386374,-3.1913549493890385,268.02988413670874,636.5033967481575
55.943081376386374,-3.1913549493890385,SE,55.94286924435202,-3.1911428173546827,268.02988413670874,635.2533967481575
55.94286924435202,-3.1911428173546827,ESE,55.94275443932231,-3.1908656534949293,268.02988413670874,634.0033967481575
55.94275443932231,-3.1908656534949293,E,55.94275443932231,-3.190565653494929,268.02988413670874,632.7533967481575
55.94275443932231,-3.190565653494929,ENE,55.94286924435202,-3.1902884896351758,268.02988413670874,631.5033967481575
55.94286924435202,-3.1902884896351758,ENE,55.94298404938173,-3.1900113257754223,268.02988413670874,630.2533967481575
55.94298404938173,-3.1900113257754223,WNW,55.94309885441144,-3.1902884896351758,268.02988413670874,629.0033967481575
55.94309885441144,-3.1902884896351758,ESE,55.94298404938173,-3.1900113257754223,268.02988413670874,627.7533967481575
55.94298404938173,-3.1900113257754223,WSW,55.94286924435202,-3.1902884896351758,268.02988413670874,626.5033967481575
55.94286924435202,-3.1902884896351758,NNW,55.943146408211774,-3.1904032946648853,268.02988413670874,625.2533967481575
55.943146408211774,-3.1904032946648853,WSW,55.943031603182064,-3.1906804585246387,268.02988413670874,624.0033967481575
55.943031603182064,-3.1906804585246387,SE,55.94281947114771,-3.190468326490283,268.02988413670874,622.7533967481575
55.94281947114771,-3.190468326490283,NE,55.943031603182064,-3.190256194455927,268.02988413670874,621.5033967481575
55.943031603182064,-3.190256194455927,NE,55.94324373521642,-3.1900440624215713,268.02988413670874,620.2533967481575
55.94324373521642,-3.1900440624215713,NNE,55.94352089907618,-3.189929257391862,268.02988413670874,619.0033967481575
55.94352089907618,-3.189929257391862,S,55.943220899076174,-3.189929257391862,268.02988413670874,617.7533967481575
55.943220899076174,-3.189929257391862,SSW,55.94294373521642,-3.1900440624215713,268.02988413670874,616.5033967481575
55.94294373521642,-3.1900440624215713,NW,55.94315586725077,-3.190256194455927,268.02988413670874,615.2533967481575
55.94315586725077,-3.190256194455927,SE,55.94294373521642,-3.1900440624215713,268.02988413670874,614.0033967481575
55.94294373521642,-3.1900440624215713,ESE,55.94282893018671,-3.189766898561818,268.02988413670874,612.7533967481575
55.94282893018671,-3.189766898561818,ESE,55.942714125156996,-3.1894897347020645,268.02988413670874,611.5033967481575
55.942714125156996,-3.1894897347020645,ENE,55.94282893018671,-3.189212570842311,347.14994649641875,706.7885753287939
55.94282893018671,-3.189212570842311,ESE,55.942714125156996,-3.1889354069825577,347.14994649641875,705.5385753287939
55.942714125156996,-3.1889354069825577,N,55.943014125157,-3.1889354069825577,347.14994649641875,704.2885753287939
55.943014125157,-3.1889354069825577,ESE,55.94289932012729,-3.1886582431228043,347.14994649641875,703.0385753287939
55.94289932012729,-3.1886582431228043,NE,55.943111452161645,-3.1884461110884486,347.14994649641875,701.7885753287939
55.943111452161645,-3.1884461110884486,WSW,55.942996647131935,-3.188723274948202,347.14994649641875,700.5385753287939
55.942996647131935,-3.188723274948202,W,55.942996647131935,-3.189023274948202,347.14994649641875,699.2885753287939
55.942996647131935,-3.189023274948202,SSW,55.94271948327218,-3.1891380799779117,347.14994649641875,698.0385753287939
55.94271948327218,-3.1891380799779117,N,55.94301948327218,-3.1891380799779117,347.14994649641875,696.7885753287939
55.94301948327218,-3.1891380799779117,S,55.94271948327218,-3.1891380799779117,347.14994649641875,695.5385753287939
55.94271948327218,-3.1891380799779117,NE,55.942931615306534,-3.188925947943556,347.14994649641875,694.2885753287939
55.942931615306534,-3.188925947943556,NW,55.94314374734089,-3.1891380799779117,347.14994649641875,693.0385753287939
55.94314374734089,-3.1891380799779117,SSW,55.942866583481134,-3.189252885007621,347.14994649641875,691.7885753287939
55.942866583481134,-3.189252885007621,ESE,55.942751778451424,-3.1889757211478678,347.14994649641875,690.5385753287939
55.942751778451424,-3.1889757211478678,E,55.942751778451424,-3.1886757211478676,347.14994649641875,689.2885753287939
55.942751778451424,-3.1886757211478676,N,55.94305177845143,-3.1886757211478676,347.14994649641875,688.0385753287939
55.94305177845143,-3.1886757211478676,NW,55.94326391048578,-3.1888878531822233,347.14994649641875,686.7885753287939
55.94326391048578,-3.1888878531822233,NE,55.94347604252014,-3.1886757211478676,347.14994649641875,685.5385753287939
55.94347604252014,-3.1886757211478676,NE,55.943688174554495,-3.188463589113512,347.14994649641875,684.2885753287939
55.943688174554495,-3.188463589113512,ENE,55.943802979584206,-3.1881864252537584,347.14994649641875,683.0385753287939
55.943802979584206,-3.1881864252537584,ENE,55.943917784613916,-3.187909261394005,363.48753508405997,803.2319144333309
55.943917784613916,-3.187909261394005,SW,55.94370565257956,-3.1881213934283608,363.48753508405997,801.9819144333309
55.94370565257956,-3.1881213934283608,SW,55.9434935205452,-3.1883335254627165,363.48753508405997,800.7319144333309
55.9434935205452,-3.1883335254627165,NE,55.94370565257956,-3.1881213934283608,363.48753508405997,799.4819144333309
55.94370565257956,-3.1881213934283608,N,55.94400565257956,-3.1881213934283608,363.48753508405997,798.2319144333309
55.94400565257956,-3.1881213934283608,ENE,55.94412045760927,-3.1878442295686074,363.48753508405997,796.9819144333309
55.94412045760927,-3.1878442295686074,N,55.944420457609276,-3.1878442295686074,464.88269566607244,852.9339614587612
55.944420457609276,-3.1878442295686074,ENE,55.944535262638986,-3.187567065708854,464.88269566607244,851.6839614587612
55.944535262638986,-3.187567065708854,SSE,55.94425809877923,-3.1874522606791444,464.88269566607244,850.4339614587612
55.94425809877923,-3.1874522606791444,N,55.94455809877923,-3.1874522606791444,464.88269566607244,849.1839614587612
55.94455809877923,-3.1874522606791444,ESE,55.94444329374952,-3.187175096819391,464.88269566607244,847.9339614587612
55.94444329374952,-3.187175096819391,E,55.94444329374952,-3.186875096819391,487.52994418001754,920.2687189994797
55.94444329374952,-3.186875096819391,NW,55.94465542578388,-3.1870872288537466,487.52994418001754,919.0187189994797
55.94465542578388,-3.1870872288537466,N,55.94495542578388,-3.1870872288537466,487.52994418001754,917.7687189994797
55.94495542578388,-3.1870872288537466,SSE,55.944678261924125,-3.186972423824037,487.52994418001754,916.5187189994797
55.944678261924125,-3.186972423824037,SSE,55.94440109806437,-3.1868576187943276,487.52994418001754,915.2687189994797
55.94440109806437,-3.1868576187943276,NE,55.944613230098724,-3.186645486759972,487.52994418001754,914.0187189994797
55.944613230098724,-3.186645486759972,NW,55.94482536213308,-3.1868576187943276,487.52994418001754,912.7687189994797
55.94482536213308,-3.1868576187943276,ESE,55.94471055710337,-3.186580454934574,487.52994418001754,911.5187189994797
55.94471055710337,-3.186580454934574,S,55.94441055710337,-3.186580454934574,487.52994418001754,910.2687189994797
55.94441055710337,-3.186580454934574,WSW,55.94429575207366,-3.1868576187943276,487.52994418001754,909.0187189994797
55.94429575207366,-3.1868576187943276,NE,55.94450788410801,-3.186645486759972,487.52994418001754,907.7687189994797
55.94450788410801,-3.186645486759972,NNW,55.94478504796777,-3.1867602917896813,487.52994418001754,906.5187189994797
55.94478504796777,-3.1867602917896813,NW,55.944997180002126,-3.186972423824037,487.52994418001754,905.2687189994797
55.944997180002126,-3.186972423824037,SE,55.94478504796777,-3.1867602917896813,487.52994418001754,904.0187189994797
55.94478504796777,-3.1867602917896813,NNW,55.945062211827526,-3.186875096819391,487.52994418001754,902.7687189994797
55.945062211827526,-3.186875096819391,WSW,55.944947406797816,-3.1871522606791443,487.52994418001754,901.5187189994797
55.944947406797816,-3.1871522606791443,E,55.944947406797816,-3.186852260679144,487.52994418001754,900.2687189994797
55.944947406797816,-3.186852260679144,N,55.94524740679782,-3.186852260679144,487.52994418001754,899.0187189994797
55.94524740679782,-3.186852260679144,E,55.94524740679782,-3.186552260679144,487.52994418001754,897.7687189994797
55.94524740679782,-3.186552260679144,NNE,55.945524570657575,-3.1864374556494344,523.6332098282902,934.3698381608252
55.945524570657575,-3.1864374556494344,ESE,55.945409765627865,-3.186160291789681,523.6332098282902,933.1198381608252
55.945409765627865,-3.186160291789681,WNW,55.945524570657575,-3.1864374556494344,523.6332098282902,931.8698381608252
55.945524570657575,-3.1864374556494344,WNW,55.945639375687286,-3.1867146195091878,523.6332098282902,930.6198381608252
55.945639375687286,-3.1867146195091878,WNW,55.945754180716996,-3.186991783368941,555.6467072003677,940.975919069153
55.945754180716996,-3.186991783368941,W,55.945754180716996,-3.1872917833689414,555.6467072003677,939.725919069153
55.945754180716996,-3.1872917833689414,NNE,55.94603134457675,-3.187176978339232,555.6467072003677,938.475919069153
55.94603134457675,-3.187176978339232,S,55.94573134457675,-3.187176978339232,555.6467072003677,937.225919069153
55.94573134457675,-3.187176978339232,SSW,55.94545418071699,-3.1872917833689414,555.6467072003677,935.975919069153
55.94545418071699,-3.1872917833689414,SSE,55.94517701685724,-3.187176978339232,555.6467072003677,934.725919069153
55.94517701685724,-3.187176978339232,WSW,55.945062211827526,-3.1874541421989853,555.6467072003677,933.475919069153
55.945062211827526,-3.1874541421989853,NNW,55.94533937568728,-3.1875689472286948,555.6467072003677,932.225919069153
55.94533937568728,-3.1875689472286948,N,55.945639375687286,-3.1875689472286948,555.6467072003677,930.975919069153
55.945639375687286,-3.1875689472286948,N,55.94593937568729,-3.1875689472286948,555.6467072003677,929.725919069153
55.94593937568729,-3.1875689472286948,NNE,55.946216539547045,-3.1874541421989853,555.6467072003677,928.475919069153
55.946216539547045,-3.1874541421989853,SE,55.94600440751269,-3.1872420101646295,555.6467072003677,927.225919069153
55.94600440751269,-3.1872420101646295,ESE,55.94588960248298,-3.186964846304876,555.6467072003677,925.975919069153
55.94588960248298,-3.186964846304876,W,55.94588960248298,-3.1872648463048763,555.6467072003677,924.725919069153
55.94588960248298,-3.1872648463048763,NNW,55.946166766342735,-3.187379651334586,555.6467072003677,923.475919069153
55.946166766342735,-3.187379651334586,W,55.946166766342735,-3.187679651334586,555.6467072003677,922.225919069153
55.946166766342735,-3.187679651334586,E,55.946166766342735,-3.187379651334586,555.6467072003677,920.975919069153
